id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_ans_411211063,411211063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411211069,411211069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411211081,411211081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411211082,411211082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212031,411212031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212032,411212032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212033,411212033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212034,411212034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212039,411212039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212041,411212041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212042,411212042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212043,411212043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212044,411212044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212049,411212049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212051,411212051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212052,411212052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212053,411212053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212054,411212054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212059,411212059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212061,411212061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212062,411212062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212063,411212063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212064,411212064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212069,411212069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212081,411212081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212082,411212082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411212084,411212084,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221011,411221011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221012,411221012,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221013,411221013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221019,411221019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221021,411221021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221022,411221022,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221023,411221023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221029,411221029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221031,411221031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221032,411221032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221033,411221033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221039,411221039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221041,411221041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221042,411221042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221043,411221043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221049,411221049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221051,411221051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221052,411221052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221053,411221053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221059,411221059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221061,411221061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221062,411221062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221063,411221063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221069,411221069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221081,411221081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411221082,411221082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222031,411222031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222032,411222032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222033,411222033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222034,411222034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222039,411222039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222041,411222041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222042,411222042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222043,411222043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222044,411222044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222049,411222049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222051,411222051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222052,411222052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222053,411222053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222054,411222054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222059,411222059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222061,411222061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222062,411222062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222063,411222063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222064,411222064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222069,411222069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222081,411222081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222082,411222082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411222084,411222084,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311011,411311011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311012,411311012,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311013,411311013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311019,411311019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311021,411311021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311022,411311022,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311023,411311023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311029,411311029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311031,411311031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311032,411311032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311033,411311033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311039,411311039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311041,411311041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311042,411311042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311043,411311043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311049,411311049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311051,411311051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311052,411311052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311053,411311053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311059,411311059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311061,411311061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311062,411311062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311063,411311063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311069,411311069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311081,411311081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411311082,411311082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312031,411312031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312032,411312032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312033,411312033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312034,411312034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312039,411312039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312041,411312041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312042,411312042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312043,411312043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312044,411312044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312049,411312049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312051,411312051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312052,411312052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312053,411312053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312054,411312054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312059,411312059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312061,411312061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312062,411312062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312063,411312063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312064,411312064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312069,411312069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312081,411312081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312082,411312082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411312084,411312084,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321011,411321011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321012,411321012,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321013,411321013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321019,411321019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321021,411321021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321022,411321022,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321023,411321023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321029,411321029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321031,411321031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321032,411321032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321033,411321033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321039,411321039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321041,411321041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321042,411321042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321043,411321043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321049,411321049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321051,411321051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321052,411321052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321053,411321053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411321059,411321059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
